date,kelurahan,population,mig_in,mig_out
2019-01-01,Balai-Balai,350.96301913602207,1.0,1.0
2019-02-01,Balai-Balai,352.8874058319096,1.0,1.0
2019-03-01,Balai-Balai,355.1329792261457,1.0,1.0
2019-04-01,Balai-Balai,354.67312806425093,1.0,1.0
2019-05-01,Balai-Balai,354.4026945802739,1.0,1.0
2019-06-01,Balai-Balai,354.87033798228924,1.0,1.0
2019-07-01,Balai-Balai,354.41180858345473,1.0,1.0
2019-08-01,Balai-Balai,353.8295086131064,1.0,1.0
2019-09-01,Balai-Balai,352.3675802164404,1.0,1.0
2019-10-01,Balai-Balai,352.576853710941,1.0,1.0
2019-11-01,Balai-Balai,353.0851318706882,1.0,1.0
2019-12-01,Balai-Balai,353.4964219562678,1.0,1.0
2020-01-01,Balai-Balai,355.37923433755964,1.0,1.0
2020-02-01,Balai-Balai,357.07555166877665,1.0,1.0
2020-03-01,Balai-Balai,357.7346325034274,1.0,1.0
2020-04-01,Balai-Balai,359.35355138140756,1.0,1.0
2020-05-01,Balai-Balai,359.38873291522407,1.0,1.0
2020-06-01,Balai-Balai,360.53803150810285,1.0,1.0
2020-07-01,Balai-Balai,360.31210161333445,1.0,1.0
2020-08-01,Balai-Balai,359.56896360253745,1.0,1.0
2020-09-01,Balai-Balai,358.23772883691845,1.0,1.0
2020-10-01,Balai-Balai,358.7573138648909,1.0,1.0
2020-11-01,Balai-Balai,358.4387286969876,1.0,1.0
2020-12-01,Balai-Balai,358.41281898623106,1.0,1.0
2021-01-01,Balai-Balai,358.9929347810089,1.0,1.0
2021-02-01,Balai-Balai,360.76486733760885,1.0,1.0
2021-03-01,Balai-Balai,362.5397838881561,2.0,1.0
2021-04-01,Balai-Balai,364.22045477829147,1.0,1.0
2021-05-01,Balai-Balai,365.52467387762215,1.0,1.0
2021-06-01,Balai-Balai,367.84907307693607,1.0,1.0
2021-07-01,Balai-Balai,367.2908908148897,1.0,1.0
2021-08-01,Balai-Balai,366.2332308929399,1.0,1.0
2021-09-01,Balai-Balai,364.75593766216736,1.0,1.0
2021-10-01,Balai-Balai,364.732744574059,2.0,1.0
2021-11-01,Balai-Balai,365.57860350573566,1.0,1.0
2021-12-01,Balai-Balai,365.83979173970215,1.0,1.0
2022-01-01,Balai-Balai,365.984466729401,1.0,1.0
2022-02-01,Balai-Balai,366.54502843393345,1.0,1.0
2022-03-01,Balai-Balai,368.6107281267319,1.0,1.0
2022-04-01,Balai-Balai,370.625223920982,1.0,1.0
2022-05-01,Balai-Balai,372.05672172149053,1.0,1.0
2022-06-01,Balai-Balai,371.8089943231194,1.0,1.0
2022-07-01,Balai-Balai,371.8380763460597,2.0,1.0
2022-08-01,Balai-Balai,371.35103511800673,1.0,1.0
2022-09-01,Balai-Balai,370.8096916188278,1.0,1.0
2022-10-01,Balai-Balai,371.0225421977921,1.0,1.0
2022-11-01,Balai-Balai,371.04362145558736,1.0,1.0
2022-12-01,Balai-Balai,372.04491441629574,1.0,1.0
2023-01-01,Balai-Balai,373.03845094023956,1.0,1.0
2023-02-01,Balai-Balai,374.6520955625022,1.0,1.0
2023-03-01,Balai-Balai,376.7453298017779,1.0,1.0
2023-04-01,Balai-Balai,376.7243350424942,1.0,1.0
2023-05-01,Balai-Balai,377.3647391305617,1.0,1.0
2023-06-01,Balai-Balai,377.29775611217246,1.0,1.0
2023-07-01,Balai-Balai,376.5060769988876,1.0,1.0
2023-08-01,Balai-Balai,375.6446979086081,1.0,1.0
2023-09-01,Balai-Balai,376.29323800509786,1.0,1.0
2023-10-01,Balai-Balai,374.877554971497,1.0,1.0
2023-11-01,Balai-Balai,375.59641514331037,1.0,1.0
2023-12-01,Balai-Balai,374.39008400521647,1.0,1.0
2024-01-01,Balai-Balai,375.0122446680476,1.0,1.0
2024-02-01,Balai-Balai,376.51552844924805,1.0,1.0
2024-03-01,Balai-Balai,378.5765841383453,1.0,1.0
2024-04-01,Balai-Balai,380.6151229946515,1.0,1.0
2024-05-01,Balai-Balai,382.32386914510636,1.0,1.0
2024-06-01,Balai-Balai,382.37239403253767,1.0,1.0
2024-07-01,Balai-Balai,381.7387289038099,1.0,1.0
2024-08-01,Balai-Balai,381.94503474806663,1.0,1.0
2024-09-01,Balai-Balai,380.9975450603951,1.0,1.0
2024-10-01,Balai-Balai,379.1744040376041,0.0,1.0
2024-11-01,Balai-Balai,377.9103539582124,1.0,1.0
2024-12-01,Balai-Balai,377.4185703735969,1.0,1.0
2025-01-01,Balai-Balai,378.83280113670014,1.0,1.0
2025-02-01,Balai-Balai,380.33207914057124,1.0,1.0
2025-03-01,Balai-Balai,382.5135599607084,1.0,1.0
2025-04-01,Balai-Balai,383.4806694219726,1.0,1.0
2025-05-01,Balai-Balai,384.59216704681785,1.0,1.0
2025-06-01,Balai-Balai,385.57870148524745,1.0,1.0
2025-07-01,Balai-Balai,385.08713777697665,1.0,1.0
2025-08-01,Balai-Balai,384.9096286087821,1.0,1.0
2025-09-01,Balai-Balai,383.50282495580865,1.0,1.0
2019-01-01,Bukit Surungan,323.337607166172,1.0,0.0
2019-02-01,Bukit Surungan,323.2702572648807,1.0,1.0
2019-03-01,Bukit Surungan,324.69683614459007,1.0,1.0
2019-04-01,Bukit Surungan,325.2205278542715,1.0,1.0
2019-05-01,Bukit Surungan,325.78076744319264,1.0,1.0
2019-06-01,Bukit Surungan,326.2346343857969,1.0,1.0
2019-07-01,Bukit Surungan,326.1712307859983,1.0,1.0
2019-08-01,Bukit Surungan,325.9272403036696,1.0,1.0
2019-09-01,Bukit Surungan,324.9315245362045,1.0,1.0
2019-10-01,Bukit Surungan,323.8062216196058,1.0,1.0
2019-11-01,Bukit Surungan,323.3178406523531,1.0,1.0
2019-12-01,Bukit Surungan,322.0154932427658,1.0,1.0
2020-01-01,Bukit Surungan,321.3931844411735,1.0,1.0
2020-02-01,Bukit Surungan,321.2240253856163,1.0,1.0
2020-03-01,Bukit Surungan,321.445852897667,1.0,1.0
2020-04-01,Bukit Surungan,322.6647327402886,1.0,1.0
2020-05-01,Bukit Surungan,322.4788232391143,1.0,1.0
2020-06-01,Bukit Surungan,322.23550763531915,1.0,1.0
2020-07-01,Bukit Surungan,322.8589051583269,1.0,0.0
2020-08-01,Bukit Surungan,321.7947564606713,1.0,1.0
2020-09-01,Bukit Surungan,321.482327885142,1.0,1.0
2020-10-01,Bukit Surungan,319.9598110100109,1.0,1.0
2020-11-01,Bukit Surungan,319.3768002065975,1.0,1.0
2020-12-01,Bukit Surungan,318.6791412444324,1.0,1.0
2021-01-01,Bukit Surungan,318.9475777005896,1.0,1.0
2021-02-01,Bukit Surungan,320.50923238838374,1.0,1.0
2021-03-01,Bukit Surungan,320.14371089263756,1.0,1.0
2021-04-01,Bukit Surungan,321.3854625308199,1.0,1.0
2021-05-01,Bukit Surungan,322.12037509930593,1.0,1.0
2021-06-01,Bukit Surungan,321.70336185964356,1.0,1.0
2021-07-01,Bukit Surungan,320.1207010749466,1.0,1.0
2021-08-01,Bukit Surungan,319.407596200801,1.0,1.0
2021-09-01,Bukit Surungan,318.08859759261173,1.0,1.0
2021-10-01,Bukit Surungan,317.50738228084685,1.0,1.0
2021-11-01,Bukit Surungan,317.1090193341549,1.0,1.0
2021-12-01,Bukit Surungan,318.4396984738818,1.0,1.0
2022-01-01,Bukit Surungan,318.78742059366795,1.0,1.0
2022-02-01,Bukit Surungan,318.8587529146836,1.0,1.0
2022-03-01,Bukit Surungan,320.01980157352784,1.0,1.0
2022-04-01,Bukit Surungan,321.089041848673,1.0,1.0
2022-05-01,Bukit Surungan,322.7250140250112,1.0,1.0
2022-06-01,Bukit Surungan,323.4605842124076,1.0,1.0
2022-07-01,Bukit Surungan,323.32531088705434,1.0,1.0
2022-08-01,Bukit Surungan,323.726864055262,1.0,1.0
2022-09-01,Bukit Surungan,321.8579691949916,0.0,1.0
2022-10-01,Bukit Surungan,320.5695619405171,1.0,1.0
2022-11-01,Bukit Surungan,319.40825919287073,1.0,1.0
2022-12-01,Bukit Surungan,319.15795803443933,1.0,1.0
2023-01-01,Bukit Surungan,318.597459389828,1.0,1.0
2023-02-01,Bukit Surungan,319.99353755766555,1.0,1.0
2023-03-01,Bukit Surungan,320.8365009561367,1.0,1.0
2023-04-01,Bukit Surungan,320.5485084300786,1.0,1.0
2023-05-01,Bukit Surungan,320.2754380045221,1.0,1.0
2023-06-01,Bukit Surungan,320.58770811559066,1.0,1.0
2023-07-01,Bukit Surungan,320.8388427674559,1.0,1.0
2023-08-01,Bukit Surungan,321.66413885150047,1.0,1.0
2023-09-01,Bukit Surungan,323.0970519681451,1.0,1.0
2023-10-01,Bukit Surungan,322.6531254128422,1.0,1.0
2023-11-01,Bukit Surungan,321.4335538320604,1.0,1.0
2023-12-01,Bukit Surungan,319.7813649097628,1.0,1.0
2024-01-01,Bukit Surungan,320.53661422183296,1.0,1.0
2024-02-01,Bukit Surungan,320.7775362213655,1.0,1.0
2024-03-01,Bukit Surungan,321.4671875135056,1.0,1.0
2024-04-01,Bukit Surungan,321.8706713611586,1.0,1.0
2024-05-01,Bukit Surungan,322.3015868467847,1.0,1.0
2024-06-01,Bukit Surungan,323.2222510829022,1.0,1.0
2024-07-01,Bukit Surungan,322.925821137154,1.0,1.0
2024-08-01,Bukit Surungan,322.02061664494386,1.0,1.0
2024-09-01,Bukit Surungan,320.2844866320981,1.0,1.0
2024-10-01,Bukit Surungan,318.1756919380427,1.0,1.0
2024-11-01,Bukit Surungan,317.37280924813666,1.0,1.0
2024-12-01,Bukit Surungan,317.3907688750104,1.0,1.0
2025-01-01,Bukit Surungan,319.33277424618603,1.0,1.0
2025-02-01,Bukit Surungan,320.32789116244703,1.0,1.0
2025-03-01,Bukit Surungan,322.1397726614379,1.0,1.0
2025-04-01,Bukit Surungan,322.635198498565,1.0,1.0
2025-05-01,Bukit Surungan,322.2235118791234,1.0,1.0
2025-06-01,Bukit Surungan,321.507472453162,1.0,1.0
2025-07-01,Bukit Surungan,320.5043988521994,1.0,1.0
2025-08-01,Bukit Surungan,321.43413770945585,1.0,1.0
2025-09-01,Bukit Surungan,319.8728677520436,1.0,1.0
2019-01-01,Ekor Lubuk,337.59276276650183,1.0,1.0
2019-02-01,Ekor Lubuk,339.60971638372314,1.0,1.0
2019-03-01,Ekor Lubuk,341.30970714080917,1.0,1.0
2019-04-01,Ekor Lubuk,342.41694812241366,1.0,1.0
2019-05-01,Ekor Lubuk,343.25098489268254,1.0,1.0
2019-06-01,Ekor Lubuk,343.04423768896083,1.0,1.0
2019-07-01,Ekor Lubuk,343.2670284925801,1.0,1.0
2019-08-01,Ekor Lubuk,342.3401721479728,1.0,1.0
2019-09-01,Ekor Lubuk,340.619997568506,1.0,1.0
2019-10-01,Ekor Lubuk,339.00059825356163,1.0,1.0
2019-11-01,Ekor Lubuk,338.98909239301196,1.0,1.0
